lat,lon,elevation,slope,veg_density,fire_prob,wui_dist,cost_rx_burn,cost_mechanical,cost_hand,min_cost,cheapest,prop_benefit_current,health_benefit_current,total_benefit_current,prop_benefit_ssp245,health_benefit_ssp245,total_benefit_ssp245,prop_benefit_ssp585,health_benefit_ssp585,total_benefit_ssp585,net_rx_current,net_mech_current,net_hand_current,net_min_current,net_rx_ssp245,net_mech_ssp245,net_hand_ssp245,net_min_ssp245,net_rx_ssp585,net_mech_ssp585,net_hand_ssp585,net_min_ssp585,bcr_rx_current,bcr_mech_current,bcr_hand_current
41.899999999999466,-116.20000000000047,0.0,0.0,0.155,0.093,94.9,46301.0,95642.0,118657.0,46301.0,rx_burn,7207.0,7868.0,15075.0,9207.0,10052.0,19259.0,12950.0,14138.0,27088.0,-31226.0,-80567.0,-103582.0,-31226.0,-27042.0,-76383.0,-99398.0,-27042.0,-19213.0,-68554.0,-91569.0,-19213.0,0.33,0.16,0.13
41.899999999999466,-116.15000000000047,0.0,0.0,0.25,0.09,102.6,51763.0,86063.0,133256.0,51763.0,rx_burn,9862.0,0.0,9862.0,12670.0,0.0,12670.0,17036.0,0.0,17036.0,-41901.0,-76201.0,-123394.0,-41901.0,-39093.0,-73393.0,-120586.0,-39093.0,-34727.0,-69027.0,-116220.0,-34727.0,0.19,0.11,0.07
41.899999999999466,-116.10000000000048,317.0,11.2,0.173,0.093,104.3,55371.0,104199.0,158970.0,55371.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55371.0,-104199.0,-158970.0,-55371.0,-55371.0,-104199.0,-158970.0,-55371.0,-55371.0,-104199.0,-158970.0,-55371.0,0.0,0.0,0.0
41.899999999999466,-116.05000000000048,185.0,1.4,0.219,0.101,99.5,47552.0,112146.0,188396.0,47552.0,rx_burn,21238.0,0.0,21238.0,26703.0,0.0,26703.0,41113.0,0.0,41113.0,-26314.0,-90908.0,-167158.0,-26314.0,-20849.0,-85443.0,-161693.0,-20849.0,-6439.0,-71033.0,-147283.0,-6439.0,0.45,0.19,0.11
41.899999999999466,-116.00000000000048,0.0,8.4,0.199,0.058,101.1,52010.0,118182.0,183657.0,52010.0,rx_burn,0.0,3314.0,3314.0,0.0,4275.0,4275.0,0.0,5357.0,5357.0,-48696.0,-114868.0,-180343.0,-48696.0,-47735.0,-113907.0,-179382.0,-47735.0,-46653.0,-112825.0,-178300.0,-46653.0,0.06,0.03,0.02
41.899999999999466,-115.95000000000049,0.0,3.6,0.251,0.125,98.0,45422.0,99865.0,169387.0,45422.0,rx_burn,2373.0,307.0,2680.0,2760.0,357.0,3117.0,4248.0,550.0,4798.0,-42742.0,-97185.0,-166707.0,-42742.0,-42305.0,-96748.0,-166270.0,-42305.0,-40624.0,-95067.0,-164589.0,-40624.0,0.06,0.03,0.02
41.899999999999466,-115.90000000000049,0.0,0.0,0.211,0.082,102.6,52777.0,81413.0,157617.0,52777.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52777.0,-81413.0,-157617.0,-52777.0,-52777.0,-81413.0,-157617.0,-52777.0,-52777.0,-81413.0,-157617.0,-52777.0,0.0,0.0,0.0
41.899999999999466,-115.85000000000049,73.0,0.0,0.265,0.088,97.9,52926.0,100649.0,97586.0,52926.0,rx_burn,18925.0,2142.0,21067.0,25021.0,2832.0,27853.0,38638.0,4373.0,43011.0,-31859.0,-79582.0,-76519.0,-31859.0,-25073.0,-72796.0,-69733.0,-25073.0,-9915.0,-57638.0,-54575.0,-9915.0,0.4,0.21,0.22
41.899999999999466,-115.8000000000005,156.0,3.4,0.173,0.082,98.7,63129.0,103956.0,121332.0,63129.0,rx_burn,12786.0,0.0,12786.0,14924.0,0.0,14924.0,21634.0,0.0,21634.0,-50343.0,-91170.0,-108546.0,-50343.0,-48205.0,-89032.0,-106408.0,-48205.0,-41495.0,-82322.0,-99698.0,-41495.0,0.2,0.12,0.11
41.899999999999466,-115.7500000000005,24.0,0.7,0.227,0.115,113.9,48635.0,120106.0,129135.0,48635.0,rx_burn,0.0,4802.0,4802.0,0.0,6626.0,6626.0,0.0,8079.0,8079.0,-43833.0,-115304.0,-124333.0,-43833.0,-42009.0,-113480.0,-122509.0,-42009.0,-40556.0,-112027.0,-121056.0,-40556.0,0.1,0.04,0.04
41.899999999999466,-115.7000000000005,0.0,0.0,0.236,0.068,101.1,63490.0,99390.0,158474.0,63490.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63490.0,-99390.0,-158474.0,-63490.0,-63490.0,-99390.0,-158474.0,-63490.0,-63490.0,-99390.0,-158474.0,-63490.0,0.0,0.0,0.0
41.899999999999466,-115.6500000000005,0.0,0.0,0.213,0.098,98.0,38010.0,88054.0,110674.0,38010.0,rx_burn,5623.0,9279.0,14902.0,7198.0,11878.0,19076.0,10292.0,16984.0,27276.0,-23108.0,-73152.0,-95772.0,-23108.0,-18934.0,-68978.0,-91598.0,-18934.0,-10734.0,-60778.0,-83398.0,-10734.0,0.39,0.17,0.13
41.899999999999466,-115.6000000000005,0.0,0.0,0.16,0.077,103.3,47311.0,80558.0,107388.0,47311.0,rx_burn,0.0,1011.0,1011.0,0.0,1222.0,1222.0,0.0,1888.0,1888.0,-46300.0,-79547.0,-106377.0,-46300.0,-46089.0,-79336.0,-106166.0,-46089.0,-45423.0,-78670.0,-105500.0,-45423.0,0.02,0.01,0.01
41.899999999999466,-115.55000000000051,0.0,7.0,0.181,0.093,93.7,50136.0,111154.0,164186.0,50136.0,rx_burn,0.0,9979.0,9979.0,0.0,11570.0,11570.0,0.0,16545.0,16545.0,-40157.0,-101175.0,-154207.0,-40157.0,-38566.0,-99584.0,-152616.0,-38566.0,-33591.0,-94609.0,-147641.0,-33591.0,0.2,0.09,0.06
41.899999999999466,-115.50000000000051,249.0,4.7,0.24,0.083,93.7,45154.0,112395.0,120060.0,45154.0,rx_burn,0.0,3952.0,3952.0,0.0,5481.0,5481.0,0.0,6782.0,6782.0,-41202.0,-108443.0,-116108.0,-41202.0,-39673.0,-106914.0,-114579.0,-39673.0,-38372.0,-105613.0,-113278.0,-38372.0,0.09,0.04,0.03
41.899999999999466,-115.45000000000051,75.0,0.0,0.229,0.089,95.6,55967.0,110067.0,144792.0,55967.0,rx_burn,11832.0,0.0,11832.0,15159.0,0.0,15159.0,21357.0,0.0,21357.0,-44135.0,-98235.0,-132960.0,-44135.0,-40808.0,-94908.0,-129633.0,-40808.0,-34610.0,-88710.0,-123435.0,-34610.0,0.21,0.11,0.08
41.899999999999466,-115.40000000000052,41.0,0.0,0.159,0.072,108.5,56393.0,100631.0,75262.0,56393.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56393.0,-100631.0,-75262.0,-56393.0,-56393.0,-100631.0,-75262.0,-56393.0,-56393.0,-100631.0,-75262.0,-56393.0,0.0,0.0,0.0
41.899999999999466,-115.35000000000052,0.0,0.0,0.148,0.082,98.3,49724.0,124307.0,98083.0,49724.0,rx_burn,6596.0,5735.0,12331.0,8635.0,7507.0,16142.0,12007.0,10439.0,22446.0,-37393.0,-111976.0,-85752.0,-37393.0,-33582.0,-108165.0,-81941.0,-33582.0,-27278.0,-101861.0,-75637.0,-27278.0,0.25,0.1,0.13
41.899999999999466,-115.30000000000052,14.0,0.0,0.243,0.082,101.2,39479.0,112379.0,138777.0,39479.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39479.0,-112379.0,-138777.0,-39479.0,-39479.0,-112379.0,-138777.0,-39479.0,-39479.0,-112379.0,-138777.0,-39479.0,0.0,0.0,0.0
41.899999999999466,-115.25000000000053,0.0,0.7,0.23,0.092,98.4,57436.0,98202.0,126385.0,57436.0,rx_burn,9622.0,0.0,9622.0,12780.0,0.0,12780.0,16508.0,0.0,16508.0,-47814.0,-88580.0,-116763.0,-47814.0,-44656.0,-85422.0,-113605.0,-44656.0,-40928.0,-81694.0,-109877.0,-40928.0,0.17,0.1,0.08
41.899999999999466,-115.20000000000053,33.0,3.7,0.245,0.098,105.3,64842.0,120296.0,148271.0,64842.0,rx_burn,226.0,0.0,226.0,285.0,0.0,285.0,426.0,0.0,426.0,-64616.0,-120070.0,-148045.0,-64616.0,-64557.0,-120011.0,-147986.0,-64557.0,-64416.0,-119870.0,-147845.0,-64416.0,0.0,0.0,0.0
41.899999999999466,-115.15000000000053,0.0,6.3,0.263,0.123,97.3,58213.0,111789.0,146090.0,58213.0,rx_burn,3951.0,0.0,3951.0,5052.0,0.0,5052.0,7657.0,0.0,7657.0,-54262.0,-107838.0,-142139.0,-54262.0,-53161.0,-106737.0,-141038.0,-53161.0,-50556.0,-104132.0,-138433.0,-50556.0,0.07,0.04,0.03
41.899999999999466,-115.10000000000053,0.0,3.2,0.198,0.089,95.2,61204.0,91693.0,138790.0,61204.0,rx_burn,0.0,856.0,856.0,0.0,1068.0,1068.0,0.0,1390.0,1390.0,-60348.0,-90837.0,-137934.0,-60348.0,-60136.0,-90625.0,-137722.0,-60136.0,-59814.0,-90303.0,-137400.0,-59814.0,0.01,0.01,0.01
41.899999999999466,-115.05000000000054,68.0,4.1,0.138,0.072,102.2,36889.0,86725.0,140855.0,36889.0,rx_burn,3172.0,0.0,3172.0,3713.0,0.0,3713.0,4886.0,0.0,4886.0,-33717.0,-83553.0,-137683.0,-33717.0,-33176.0,-83012.0,-137142.0,-33176.0,-32003.0,-81839.0,-135969.0,-32003.0,0.09,0.04,0.02
41.899999999999466,-115.00000000000054,0.0,4.7,0.248,0.084,96.6,51136.0,106766.0,167069.0,51136.0,rx_burn,0.0,3634.0,3634.0,0.0,4323.0,4323.0,0.0,5939.0,5939.0,-47502.0,-103132.0,-163435.0,-47502.0,-46813.0,-102443.0,-162746.0,-46813.0,-45197.0,-100827.0,-161130.0,-45197.0,0.07,0.03,0.02
41.899999999999466,-114.95000000000054,0.0,0.0,0.187,0.073,98.7,46995.0,82222.0,154225.0,46995.0,rx_burn,2041.0,0.0,2041.0,2709.0,0.0,2709.0,4008.0,0.0,4008.0,-44954.0,-80181.0,-152184.0,-44954.0,-44286.0,-79513.0,-151516.0,-44286.0,-42987.0,-78214.0,-150217.0,-42987.0,0.04,0.02,0.01
41.899999999999466,-114.90000000000055,34.0,0.0,0.262,0.088,99.6,48020.0,136685.0,165250.0,48020.0,rx_burn,8327.0,0.0,8327.0,9676.0,0.0,9676.0,13196.0,0.0,13196.0,-39693.0,-128358.0,-156923.0,-39693.0,-38344.0,-127009.0,-155574.0,-38344.0,-34824.0,-123489.0,-152054.0,-34824.0,0.17,0.06,0.05
41.899999999999466,-114.85000000000055,124.0,5.2,0.172,0.073,100.9,47199.0,87942.0,148649.0,47199.0,rx_burn,13075.0,10719.0,23794.0,17199.0,14100.0,31299.0,23539.0,19297.0,42836.0,-23405.0,-64148.0,-124855.0,-23405.0,-15900.0,-56643.0,-117350.0,-15900.0,-4363.0,-45106.0,-105813.0,-4363.0,0.5,0.27,0.16
41.899999999999466,-114.80000000000055,10.0,0.0,0.231,0.107,100.7,38821.0,89285.0,129806.0,38821.0,rx_burn,2045.0,0.0,2045.0,2492.0,0.0,2492.0,3638.0,0.0,3638.0,-36776.0,-87240.0,-127761.0,-36776.0,-36329.0,-86793.0,-127314.0,-36329.0,-35183.0,-85647.0,-126168.0,-35183.0,0.05,0.02,0.02
41.899999999999466,-114.75000000000055,0.0,0.0,0.151,0.08,90.5,47517.0,80844.0,142053.0,47517.0,rx_burn,0.0,2883.0,2883.0,0.0,3419.0,3419.0,0.0,4206.0,4206.0,-44634.0,-77961.0,-139170.0,-44634.0,-44098.0,-77425.0,-138634.0,-44098.0,-43311.0,-76638.0,-137847.0,-43311.0,0.06,0.04,0.02
41.899999999999466,-114.70000000000056,0.0,0.0,0.25,0.09,93.8,48531.0,117955.0,140231.0,48531.0,rx_burn,16172.0,7103.0,23275.0,20765.0,9120.0,29885.0,32002.0,14056.0,46058.0,-25256.0,-94680.0,-116956.0,-25256.0,-18646.0,-88070.0,-110346.0,-18646.0,-2473.0,-71897.0,-94173.0,-2473.0,0.48,0.2,0.17
41.899999999999466,-114.65000000000056,0.0,4.6,0.132,0.08,95.2,49403.0,119268.0,140569.0,49403.0,rx_burn,5317.0,3996.0,9313.0,7146.0,5370.0,12516.0,9194.0,6910.0,16104.0,-40090.0,-109955.0,-131256.0,-40090.0,-36887.0,-106752.0,-128053.0,-36887.0,-33299.0,-103164.0,-124465.0,-33299.0,0.19,0.08,0.07
41.899999999999466,-114.60000000000056,168.0,6.2,0.211,0.102,102.5,50586.0,123899.0,160444.0,50586.0,rx_burn,10343.0,8580.0,18923.0,12593.0,10447.0,23040.0,18717.0,15527.0,34244.0,-31663.0,-104976.0,-141521.0,-31663.0,-27546.0,-100859.0,-137404.0,-27546.0,-16342.0,-89655.0,-126200.0,-16342.0,0.37,0.15,0.12
41.899999999999466,-114.55000000000057,70.0,0.0,0.195,0.074,103.3,61327.0,114135.0,115527.0,61327.0,rx_burn,3154.0,3467.0,6621.0,3696.0,4063.0,7759.0,5033.0,5533.0,10566.0,-54706.0,-107514.0,-108906.0,-54706.0,-53568.0,-106376.0,-107768.0,-53568.0,-50761.0,-103569.0,-104961.0,-50761.0,0.11,0.06,0.06
41.899999999999466,-114.50000000000057,70.0,1.6,0.174,0.081,100.0,45862.0,70414.0,95938.0,45862.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45862.0,-70414.0,-95938.0,-45862.0,-45862.0,-70414.0,-95938.0,-45862.0,-45862.0,-70414.0,-95938.0,-45862.0,0.0,0.0,0.0
41.899999999999466,-114.45000000000057,0.0,4.2,0.191,0.109,92.9,58198.0,106089.0,137386.0,58198.0,rx_burn,1284.0,383.0,1667.0,1763.0,526.0,2289.0,2612.0,779.0,3391.0,-56531.0,-104422.0,-135719.0,-56531.0,-55909.0,-103800.0,-135097.0,-55909.0,-54807.0,-102698.0,-133995.0,-54807.0,0.03,0.02,0.01
41.899999999999466,-114.40000000000057,0.0,0.0,0.163,0.066,102.6,56298.0,63273.0,142951.0,56298.0,rx_burn,0.0,2176.0,2176.0,0.0,2584.0,2584.0,0.0,3801.0,3801.0,-54122.0,-61097.0,-140775.0,-54122.0,-53714.0,-60689.0,-140367.0,-53714.0,-52497.0,-59472.0,-139150.0,-52497.0,0.04,0.03,0.02
41.899999999999466,-114.35000000000058,0.0,0.0,0.18,0.073,105.9,50905.0,92971.0,144606.0,50905.0,rx_burn,10919.0,0.0,10919.0,12893.0,0.0,12893.0,19512.0,0.0,19512.0,-39986.0,-82052.0,-133687.0,-39986.0,-38012.0,-80078.0,-131713.0,-38012.0,-31393.0,-73459.0,-125094.0,-31393.0,0.21,0.12,0.08
41.899999999999466,-114.30000000000058,0.0,3.9,0.198,0.095,103.6,44811.0,89728.0,152056.0,44811.0,rx_burn,0.0,341.0,341.0,0.0,456.0,456.0,0.0,643.0,643.0,-44470.0,-89387.0,-151715.0,-44470.0,-44355.0,-89272.0,-151600.0,-44355.0,-44168.0,-89085.0,-151413.0,-44168.0,0.01,0.0,0.0
41.899999999999466,-114.25000000000058,29.0,0.0,0.161,0.075,104.9,39627.0,68185.0,145111.0,39627.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39627.0,-68185.0,-145111.0,-39627.0,-39627.0,-68185.0,-145111.0,-39627.0,-39627.0,-68185.0,-145111.0,-39627.0,0.0,0.0,0.0
41.899999999999466,-114.20000000000059,0.0,0.0,0.188,0.079,94.3,51382.0,100222.0,105039.0,51382.0,rx_burn,17302.0,0.0,17302.0,21315.0,0.0,21315.0,27999.0,0.0,27999.0,-34080.0,-82920.0,-87737.0,-34080.0,-30067.0,-78907.0,-83724.0,-30067.0,-23383.0,-72223.0,-77040.0,-23383.0,0.34,0.17,0.16
41.899999999999466,-114.15000000000059,7.0,3.3,0.22,0.092,98.3,48381.0,127123.0,132111.0,48381.0,rx_burn,15087.0,9135.0,24222.0,18589.0,11256.0,29845.0,27307.0,16534.0,43841.0,-24159.0,-102901.0,-107889.0,-24159.0,-18536.0,-97278.0,-102266.0,-18536.0,-4540.0,-83282.0,-88270.0,-4540.0,0.5,0.19,0.18
41.899999999999466,-114.10000000000059,0.0,0.0,0.157,0.069,108.6,52174.0,80896.0,115365.0,52174.0,rx_burn,0.0,5347.0,5347.0,0.0,6267.0,6267.0,0.0,9092.0,9092.0,-46827.0,-75549.0,-110018.0,-46827.0,-45907.0,-74629.0,-109098.0,-45907.0,-43082.0,-71804.0,-106273.0,-43082.0,0.1,0.07,0.05
41.94999999999946,-124.5,129.0,0.0,0.233,0.118,96.2,59947.0,90366.0,159680.0,59947.0,rx_burn,0.0,8269.0,8269.0,0.0,10034.0,10034.0,0.0,13943.0,13943.0,-51678.0,-82097.0,-151411.0,-51678.0,-49913.0,-80332.0,-149646.0,-49913.0,-46004.0,-76423.0,-145737.0,-46004.0,0.14,0.09,0.05
41.94999999999946,-124.45,440.0,0.5,0.221,0.142,100.4,38826.0,99963.0,150026.0,38826.0,rx_burn,0.0,487.0,487.0,0.0,625.0,625.0,0.0,904.0,904.0,-38339.0,-99476.0,-149539.0,-38339.0,-38201.0,-99338.0,-149401.0,-38201.0,-37922.0,-99059.0,-149122.0,-37922.0,0.01,0.0,0.0
41.94999999999946,-124.4,347.0,13.8,0.323,0.111,92.1,58394.0,139290.0,134189.0,58394.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58394.0,-139290.0,-134189.0,-58394.0,-58394.0,-139290.0,-134189.0,-58394.0,-58394.0,-139290.0,-134189.0,-58394.0,0.0,0.0,0.0
41.94999999999946,-124.35000000000001,190.0,3.6,0.265,0.112,96.5,54479.0,114374.0,160023.0,54479.0,rx_burn,1365.0,689.0,2054.0,1621.0,818.0,2439.0,2428.0,1226.0,3654.0,-52425.0,-112320.0,-157969.0,-52425.0,-52040.0,-111935.0,-157584.0,-52040.0,-50825.0,-110720.0,-156369.0,-50825.0,0.04,0.02,0.01
41.94999999999946,-124.30000000000001,116.0,6.1,0.196,0.148,93.7,50101.0,80175.0,107271.0,50101.0,rx_burn,547.0,2383.0,2930.0,752.0,3275.0,4027.0,1089.0,4743.0,5832.0,-47171.0,-77245.0,-104341.0,-47171.0,-46074.0,-76148.0,-103244.0,-46074.0,-44269.0,-74343.0,-101439.0,-44269.0,0.06,0.04,0.03
41.94999999999946,-124.25000000000001,388.0,1.7,0.352,0.139,94.8,54922.0,153454.0,180038.0,54922.0,rx_burn,12821.0,1237.0,14058.0,17547.0,1693.0,19240.0,24869.0,2399.0,27268.0,-40864.0,-139396.0,-165980.0,-40864.0,-35682.0,-134214.0,-160798.0,-35682.0,-27654.0,-126186.0,-152770.0,-27654.0,0.26,0.09,0.08
41.94999999999946,-124.20000000000002,383.0,11.3,0.301,0.144,101.8,54122.0,86029.0,150666.0,54122.0,rx_burn,0.0,4556.0,4556.0,0.0,5934.0,5934.0,0.0,8429.0,8429.0,-49566.0,-81473.0,-146110.0,-49566.0,-48188.0,-80095.0,-144732.0,-48188.0,-45693.0,-77600.0,-142237.0,-45693.0,0.08,0.05,0.03
41.94999999999946,-124.15000000000002,354.0,4.7,0.258,0.127,103.6,41954.0,122688.0,177248.0,41954.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41954.0,-122688.0,-177248.0,-41954.0,-41954.0,-122688.0,-177248.0,-41954.0,-41954.0,-122688.0,-177248.0,-41954.0,0.0,0.0,0.0
41.94999999999946,-124.10000000000002,238.0,9.5,0.384,0.19,104.9,57604.0,152886.0,183427.0,57604.0,rx_burn,0.0,5124.0,5124.0,0.0,6320.0,6320.0,0.0,8085.0,8085.0,-52480.0,-147762.0,-178303.0,-52480.0,-51284.0,-146566.0,-177107.0,-51284.0,-49519.0,-144801.0,-175342.0,-49519.0,0.09,0.03,0.03
41.94999999999946,-124.05000000000003,108.0,1.0,0.279,0.172,97.9,59815.0,119398.0,136000.0,59815.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59815.0,-119398.0,-136000.0,-59815.0,-59815.0,-119398.0,-136000.0,-59815.0,-59815.0,-119398.0,-136000.0,-59815.0,0.0,0.0,0.0
41.94999999999946,-124.00000000000003,278.0,0.3,0.247,0.169,99.1,52971.0,102292.0,140243.0,52971.0,rx_burn,10521.0,1142.0,11663.0,14267.0,1549.0,15816.0,18264.0,1982.0,20246.0,-41308.0,-90629.0,-128580.0,-41308.0,-37155.0,-86476.0,-124427.0,-37155.0,-32725.0,-82046.0,-119997.0,-32725.0,0.22,0.11,0.08
41.94999999999946,-123.95000000000003,499.0,12.7,0.389,0.191,99.0,72063.0,159987.0,193555.0,72063.0,rx_burn,25615.0,12601.0,38216.0,34906.0,17172.0,52078.0,45343.0,22306.0,67649.0,-33847.0,-121771.0,-155339.0,-33847.0,-19985.0,-107909.0,-141477.0,-19985.0,-4414.0,-92338.0,-125906.0,-4414.0,0.53,0.24,0.2
41.94999999999946,-123.90000000000003,160.0,2.9,0.329,0.183,106.8,68264.0,116569.0,138015.0,68264.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68264.0,-116569.0,-138015.0,-68264.0,-68264.0,-116569.0,-138015.0,-68264.0,-68264.0,-116569.0,-138015.0,-68264.0,0.0,0.0,0.0
41.94999999999946,-123.85000000000004,312.0,0.5,0.395,0.205,106.4,67223.0,90146.0,205123.0,67223.0,rx_burn,8188.0,0.0,8188.0,10658.0,0.0,10658.0,12846.0,0.0,12846.0,-59035.0,-81958.0,-196935.0,-59035.0,-56565.0,-79488.0,-194465.0,-56565.0,-54377.0,-77300.0,-192277.0,-54377.0,0.12,0.09,0.04
41.94999999999946,-123.80000000000004,559.0,2.7,0.38,0.221,102.8,60052.0,114343.0,146198.0,60052.0,rx_burn,0.0,11867.0,11867.0,0.0,14366.0,14366.0,0.0,19572.0,19572.0,-48185.0,-102476.0,-134331.0,-48185.0,-45686.0,-99977.0,-131832.0,-45686.0,-40480.0,-94771.0,-126626.0,-40480.0,0.2,0.1,0.08
41.94999999999946,-123.75000000000004,277.0,6.3,0.33,0.2,100.4,60179.0,124546.0,130312.0,60179.0,rx_burn,8117.0,2995.0,11112.0,9631.0,3554.0,13185.0,12711.0,4690.0,17401.0,-49067.0,-113434.0,-119200.0,-49067.0,-46994.0,-111361.0,-117127.0,-46994.0,-42778.0,-107145.0,-112911.0,-42778.0,0.18,0.09,0.09
41.94999999999946,-123.70000000000005,312.0,5.1,0.324,0.241,100.2,75617.0,119114.0,132549.0,75617.0,rx_burn,10929.0,0.0,10929.0,13063.0,0.0,13063.0,18455.0,0.0,18455.0,-64688.0,-108185.0,-121620.0,-64688.0,-62554.0,-106051.0,-119486.0,-62554.0,-57162.0,-100659.0,-114094.0,-57162.0,0.14,0.09,0.08
41.94999999999946,-123.65000000000005,136.0,3.1,0.332,0.249,100.6,46722.0,72448.0,159229.0,46722.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46722.0,-72448.0,-159229.0,-46722.0,-46722.0,-72448.0,-159229.0,-46722.0,-46722.0,-72448.0,-159229.0,-46722.0,0.0,0.0,0.0
41.94999999999946,-123.60000000000005,440.0,8.3,0.374,0.253,94.4,66628.0,144805.0,152954.0,66628.0,rx_burn,0.0,580.0,580.0,0.0,702.0,702.0,0.0,886.0,886.0,-66048.0,-144225.0,-152374.0,-66048.0,-65926.0,-144103.0,-152252.0,-65926.0,-65742.0,-143919.0,-152068.0,-65742.0,0.01,0.0,0.0
41.94999999999946,-123.55000000000005,242.0,3.5,0.327,0.248,100.5,68455.0,96697.0,113017.0,68455.0,rx_burn,0.0,4094.0,4094.0,0.0,5551.0,5551.0,0.0,8494.0,8494.0,-64361.0,-92603.0,-108923.0,-64361.0,-62904.0,-91146.0,-107466.0,-62904.0,-59961.0,-88203.0,-104523.0,-59961.0,0.06,0.04,0.04
41.94999999999946,-123.50000000000006,126.0,3.6,0.356,0.263,91.5,62937.0,112054.0,136269.0,62937.0,rx_burn,0.0,5850.0,5850.0,0.0,8114.0,8114.0,0.0,10779.0,10779.0,-57087.0,-106204.0,-130419.0,-57087.0,-54823.0,-103940.0,-128155.0,-54823.0,-52158.0,-101275.0,-125490.0,-52158.0,0.09,0.05,0.04
41.94999999999946,-123.45000000000006,222.0,6.6,0.394,0.286,99.2,59517.0,158414.0,104649.0,59517.0,rx_burn,1279.0,6217.0,7496.0,1631.0,7929.0,9560.0,2169.0,10542.0,12711.0,-52021.0,-150918.0,-97153.0,-52021.0,-49957.0,-148854.0,-95089.0,-49957.0,-46806.0,-145703.0,-91938.0,-46806.0,0.13,0.05,0.07
41.94999999999946,-123.40000000000006,401.0,6.1,0.413,0.26,98.5,63891.0,167250.0,173791.0,63891.0,rx_burn,21822.0,0.0,21822.0,28451.0,0.0,28451.0,38473.0,0.0,38473.0,-42069.0,-145428.0,-151969.0,-42069.0,-35440.0,-138799.0,-145340.0,-35440.0,-25418.0,-128777.0,-135318.0,-25418.0,0.34,0.13,0.13
41.94999999999946,-123.35000000000007,136.0,4.3,0.278,0.267,96.2,55453.0,127637.0,142190.0,55453.0,rx_burn,14842.0,0.0,14842.0,20384.0,0.0,20384.0,30809.0,0.0,30809.0,-40611.0,-112795.0,-127348.0,-40611.0,-35069.0,-107253.0,-121806.0,-35069.0,-24644.0,-96828.0,-111381.0,-24644.0,0.27,0.12,0.1
41.94999999999946,-123.30000000000007,167.0,5.1,0.367,0.25,98.8,56394.0,139967.0,132803.0,56394.0,rx_burn,3581.0,1878.0,5459.0,4157.0,2180.0,6337.0,5080.0,2664.0,7744.0,-50935.0,-134508.0,-127344.0,-50935.0,-50057.0,-133630.0,-126466.0,-50057.0,-48650.0,-132223.0,-125059.0,-48650.0,0.1,0.04,0.04
41.94999999999946,-123.25000000000007,460.0,11.9,0.434,0.283,108.6,70986.0,133939.0,183808.0,70986.0,rx_burn,0.0,1024.0,1024.0,0.0,1421.0,1421.0,0.0,1931.0,1931.0,-69962.0,-132915.0,-182784.0,-69962.0,-69565.0,-132518.0,-182387.0,-69565.0,-69055.0,-132008.0,-181877.0,-69055.0,0.01,0.01,0.01
41.94999999999946,-123.20000000000007,365.0,0.0,0.406,0.28,96.0,62556.0,128302.0,176735.0,62556.0,rx_burn,0.0,8054.0,8054.0,0.0,9754.0,9754.0,0.0,15012.0,15012.0,-54502.0,-120248.0,-168681.0,-54502.0,-52802.0,-118548.0,-166981.0,-52802.0,-47544.0,-113290.0,-161723.0,-47544.0,0.13,0.06,0.05
41.94999999999946,-123.15000000000008,237.0,2.2,0.44,0.29,101.4,75820.0,147941.0,165473.0,75820.0,rx_burn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75820.0,-147941.0,-165473.0,-75820.0,-75820.0,-147941.0,-165473.0,-75820.0,-75820.0,-147941.0,-165473.0,-75820.0,0.0,0.0,0.0
41.94999999999946,-123.10000000000008,323.0,7.6,0.404,0.259,103.2,74795.0,149224.0,149452.0,74795.0,rx_burn,448.0,1397.0,1845.0,519.0,1618.0,2137.0,698.0,2176.0,2874.0,-72950.0,-147379.0,-147607.0,-72950.0,-72658.0,-147087.0,-147315.0,-72658.0,-71921.0,-146350.0,-146578.0,-71921.0,0.02,0.01,0.01
